Time,Collection,Latitude,Longitude,Unit,Operator,Technology,Data Technology,Data Technology Summary,Host,Protocol,Round Trip Time Average,Round Trip Time 10th Percentile,Round Trip Time Median,Packet Size,Number of Attempts,Test Type,Test Status
2025-02-25 15:53:18.043,Day2-ATT-MNO-4G-OUT,36.19548100,-94.18450800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.69,41.8,46.5,32,10,Ping,Completed
2025-02-25 15:53:58.448,Day2-ATT-MNO-4G-OUT,36.19553500,-94.18393700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.16,39.9,47.5,32,10,Ping,Completed
2025-02-25 15:54:38.917,Day2-ATT-MNO-4G-OUT,36.19551500,-94.18305500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.22,43.8,49.5,32,10,Ping,Completed
2025-02-25 15:55:19.535,Day2-ATT-MNO-4G-OUT,36.19570700,-94.18288200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.16,41.9,47,32,10,Ping,Completed
2025-02-25 15:55:59.983,Day2-ATT-MNO-4G-OUT,36.19556100,-94.18330400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.25,42,45,32,10,Ping,Completed
2025-02-25 15:56:40.312,Day2-ATT-MNO-4G-OUT,36.19557700,-94.18388900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.85,40.2,48.5,32,10,Ping,Completed
2025-02-25 15:57:20.892,Day2-ATT-MNO-4G-OUT,36.19557500,-94.18439100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.33,46,50,32,10,Ping,Completed
2025-02-25 15:58:01.314,Day2-ATT-MNO-4G-OUT,36.19558400,-94.18494600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.99,47.6,50.5,32,10,Ping,Completed
2025-02-25 15:58:41.924,Day2-ATT-MNO-4G-OUT,36.19529000,-94.18511500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.3,47.9,49.5,32,10,Ping,Completed
2025-02-25 15:59:22.393,Day2-ATT-MNO-4G-OUT,36.19470600,-94.18512300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,46.27,38.9,43,32,10,Ping,Completed
2025-02-25 16:00:03.183,Day2-ATT-MNO-4G-OUT,36.19445600,-94.18472500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49,42.9,49,32,10,Ping,Completed
2025-02-25 16:00:43.781,Day2-ATT-MNO-4G-OUT,36.19475600,-94.18413100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,46.03,41.8,45,32,10,Ping,Completed
2025-02-25 16:01:24.156,Day2-ATT-MNO-4G-OUT,36.19534600,-94.18411400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,48.77,40.4,48,32,10,Ping,Completed
2025-02-25 16:02:04.510,Day2-ATT-MNO-4G-OUT,36.19553500,-94.18380700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,48.51,41,46,32,10,Ping,Completed
2025-02-25 16:02:45.087,Day2-ATT-MNO-4G-OUT,36.19531400,-94.18338100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.78,40.9,47,32,10,Ping,Completed
2025-02-25 16:03:16.046,Day2-ATT-MNO-4G-OUT,36.19499600,-94.18324100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.7,45.9,49,32,10,Ping,Completed
2025-02-25 16:03:56.782,Day2-ATT-MNO-4G-OUT,36.19472700,-94.18303500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.19,36.7,48,32,10,Ping,Completed
2025-02-25 16:04:37.170,Day2-ATT-MNO-4G-OUT,36.19465400,-94.18365300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,46.05,40.9,44.5,32,10,Ping,Completed
2025-02-25 16:05:17.646,Day2-ATT-MNO-4G-OUT,36.19448800,-94.18406000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,44.82,40,44.5,32,10,Ping,Completed
2025-02-25 16:05:58.315,Day2-ATT-MNO-4G-OUT,36.19480700,-94.18438200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.22,41.9,47.5,32,10,Ping,Completed
2025-02-25 16:30:38.127,Day2-ATT-MNO-DEF-OUT,36.19550000,-94.18451700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,59.65,48.9,58,32,10,Ping,Completed
2025-02-25 16:31:19.452,Day2-ATT-MNO-DEF-OUT,36.19554400,-94.18409300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.83,47.8,53.5,32,10,Ping,Completed
2025-02-25 16:32:00.460,Day2-ATT-MNO-DEF-OUT,36.19553700,-94.18359000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,59.43,54.4,60,32,10,Ping,Completed
2025-02-25 16:32:41.567,Day2-ATT-MNO-DEF-OUT,36.19565100,-94.18283700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.07,45.5,50.5,32,10,Ping,Completed
2025-02-25 16:33:22.209,Day2-ATT-MNO-DEF-OUT,36.19567900,-94.18263700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,57.16,49.6,53.5,32,10,Ping,Completed
2025-02-25 16:34:03.335,Day2-ATT-MNO-DEF-OUT,36.19556900,-94.18312800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,55.41,47,53,32,10,Ping,Completed
2025-02-25 16:34:44.642,Day2-ATT-MNO-DEF-OUT,36.19556100,-94.18361000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.49,46,50.5,32,10,Ping,Completed
2025-02-25 16:35:25.668,Day2-ATT-MNO-DEF-OUT,36.19556800,-94.18425600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,59.38,48.9,58.5,32,10,Ping,Completed
2025-02-25 16:36:06.624,Day2-ATT-MNO-DEF-OUT,36.19558700,-94.18485300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,72.08,49.5,53.5,32,10,Ping,Completed
2025-02-25 16:36:47.370,Day2-ATT-MNO-DEF-OUT,36.19524000,-94.18512500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,57.59,48.8,54.5,32,10,Ping,Completed
2025-02-25 16:37:28.438,Day2-ATT-MNO-DEF-OUT,36.19458300,-94.18513700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.18,46.8,51,32,10,Ping,Completed
2025-02-25 16:38:08.976,Day2-ATT-MNO-DEF-OUT,36.19446500,-94.18435300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,54.35,46,54,32,10,Ping,Completed
2025-02-25 16:38:49.441,Day2-ATT-MNO-DEF-OUT,36.19508600,-94.18412800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,65.64,46.9,58,32,10,Ping,Completed
2025-02-25 16:39:30.080,Day2-ATT-MNO-DEF-OUT,36.19553800,-94.18405300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,57.69,51.8,56.5,32,10,Ping,Completed
2025-02-25 16:40:10.779,Day2-ATT-MNO-DEF-OUT,36.19553200,-94.18339900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.77,51.8,55.5,32,10,Ping,Completed
2025-02-25 16:40:42.135,Day2-ATT-MNO-DEF-OUT,36.19498800,-94.18333400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,55.37,48.9,52,32,10,Ping,Completed
2025-02-25 16:41:13.216,Day2-ATT-MNO-DEF-OUT,36.19465200,-94.18314400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.11,47.8,54,32,10,Ping,Completed
2025-02-25 16:41:53.706,Day2-ATT-MNO-DEF-OUT,36.19453900,-94.18398700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,55.03,47.8,53.5,32,10,Ping,Completed
2025-02-25 16:42:34.871,Day2-ATT-MNO-DEF-OUT,36.19492900,-94.18451500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.76,47.8,57,32,10,Ping,Completed
2025-02-25 17:46:34.571,Day2-TMO-MNO-4G-IN,36.19604800,-94.18446200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,54.13,44.9,53.5,32,10,Ping,Completed
2025-02-25 17:47:15.281,Day2-TMO-MNO-4G-IN,36.19642300,-94.18463400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,57.74,48.9,56.5,32,10,Ping,Completed
2025-02-25 17:47:56.041,Day2-TMO-MNO-4G-IN,36.19622400,-94.18478300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,62.29,55.9,60.5,32,10,Ping,Completed
2025-02-25 17:48:36.795,Day2-TMO-MNO-4G-IN,36.19609700,-94.18481700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,67.84,54.9,60,32,10,Ping,Completed
2025-02-25 17:49:17.351,Day2-TMO-MNO-4G-IN,36.19609500,-94.18481700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,56.55,43.8,59,32,10,Ping,Completed
2025-02-25 17:49:57.924,Day2-TMO-MNO-4G-IN,36.19609800,-94.18480200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,62.91,47.7,53.5,32,10,Ping,Completed
2025-02-25 17:50:38.471,Day2-TMO-MNO-4G-IN,36.19609800,-94.18478100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,86.37,52,63.5,32,10,Ping,Completed
2025-02-25 17:51:19.043,Day2-TMO-MNO-4G-IN,36.19609500,-94.18469700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,53.41,44.8,52.5,32,10,Ping,Completed
2025-02-25 17:51:59.554,Day2-TMO-MNO-4G-IN,36.19610400,-94.18458000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,67.26,51.9,59.5,32,10,Ping,Completed
2025-02-25 17:52:40.240,Day2-TMO-MNO-4G-IN,36.19611500,-94.18440600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,61.62,54.8,60,32,10,Ping,Completed
2025-02-25 17:53:20.815,Day2-TMO-MNO-4G-IN,36.19607300,-94.18400100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,53.86,44.7,52,32,10,Ping,Completed
2025-02-25 17:54:01.632,Day2-TMO-MNO-4G-IN,36.19633700,-94.18355800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,80.87,44.9,52,32,10,Ping,Completed
2025-02-25 17:54:42.205,Day2-TMO-MNO-4G-IN,36.19639100,-94.18392600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,48.39,43,47.5,32,10,Ping,Completed
2025-02-25 17:55:22.660,Day2-TMO-MNO-4G-IN,36.19641400,-94.18435700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,76.81,45.9,54.5,32,10,Ping,Completed
2025-02-25 17:56:03.275,Day2-TMO-MNO-4G-IN,36.19611400,-94.18438300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,52.67,42.7,51,32,10,Ping,Completed
2025-02-25 17:56:43.953,Day2-TMO-MNO-4G-IN,36.19625000,-94.18395200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,51.59,41,47,32,10,Ping,Completed
2025-02-25 17:57:24.816,Day2-TMO-MNO-4G-IN,36.19624800,-94.18340000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,50.9,46,48,32,10,Ping,System Release
2025-02-25 18:03:55.511,Day2-TMO-MNO-DEF-IN,36.19604600,-94.18446000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,69.26,55.1,72,32,10,Ping,Completed
2025-02-25 18:04:36.575,Day2-TMO-MNO-DEF-IN,36.19641100,-94.18452100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,114.76,62.8,107.5,32,10,Ping,Completed
2025-02-25 18:05:08.232,Day2-TMO-MNO-DEF-IN,36.19644700,-94.18473900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,82.68,66.5,75.5,32,10,Ping,Completed
2025-02-25 18:05:30.114,Day2-TMO-MNO-DEF-IN,36.19634800,-94.18474500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,97.03,48.7,97.5,32,10,Ping,Completed
2025-02-25 18:06:01.368,Day2-TMO-MNO-DEF-IN,36.19596300,-94.18479000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,67.92,61.5,69,32,10,Ping,Completed
2025-02-25 18:06:41.874,Day2-TMO-MNO-DEF-IN,36.19593600,-94.18443900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,67.14,60.1,66.5,32,10,Ping,Completed
2025-02-25 18:07:22.520,Day2-TMO-MNO-DEF-IN,36.19594100,-94.18410800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,63.39,55.8,63,32,10,Ping,Completed
2025-02-25 18:08:03.072,Day2-TMO-MNO-DEF-IN,36.19594300,-94.18370600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,65.83,57.4,67.5,32,10,Ping,Completed
2025-02-25 18:08:43.598,Day2-TMO-MNO-DEF-IN,36.19594600,-94.18362900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,55.77,48.2,57,32,10,Ping,Completed
2025-02-25 18:09:24.168,Day2-TMO-MNO-DEF-IN,36.19598200,-94.18351800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.69,54.9,59.5,32,10,Ping,Completed
2025-02-25 18:10:04.828,Day2-TMO-MNO-DEF-IN,36.19602500,-94.18352400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,66.78,61,65.5,32,10,Ping,Completed
2025-02-25 18:10:45.428,Day2-TMO-MNO-DEF-IN,36.19606900,-94.18364700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,65.67,59,65,32,10,Ping,Completed
2025-02-25 18:11:25.984,Day2-TMO-MNO-DEF-IN,36.19610200,-94.18379500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,83.05,76.6,87,32,10,Ping,Completed
2025-02-25 18:11:57.203,Day2-TMO-MNO-DEF-IN,36.19611700,-94.18388900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,96.85,54.7,81,32,10,Ping,Completed
2025-02-25 18:12:38.434,Day2-TMO-MNO-DEF-IN,36.19612400,-94.18392400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,73.24,57.6,75,32,10,Ping,Completed
2025-02-25 18:13:19.150,Day2-TMO-MNO-DEF-IN,36.19612000,-94.18382600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,73.93,67.6,72.5,32,10,Ping,Completed
2025-02-25 18:21:23.459,Day2-TMO-MNO-DEF-OUT,36.19554300,-94.18462200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,67.4,58.7,69,32,10,Ping,Completed
2025-02-25 18:22:04.046,Day2-TMO-MNO-DEF-OUT,36.19552100,-94.18392500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,58.9,51.7,56.5,32,10,Ping,Completed
2025-02-25 18:22:44.660,Day2-TMO-MNO-DEF-OUT,36.19551800,-94.18335100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,64.36,57.9,64.5,32,10,Ping,Completed
2025-02-25 18:23:25.433,Day2-TMO-MNO-DEF-OUT,36.19569200,-94.18288700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,85.433,58.4,62,32,10,Ping,Failed
2025-02-25 18:24:07.188,Day2-TMO-MNO-DEF-OUT,36.19554200,-94.18314700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.93,51.5,62.5,32,10,Ping,Completed
2025-02-25 18:24:47.745,Day2-TMO-MNO-DEF-OUT,36.19555300,-94.18362100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,82.433,48.2,63,32,10,Ping,Failed
2025-02-25 18:25:29.217,Day2-TMO-MNO-DEF-OUT,36.19556000,-94.18403600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.4,50.4,65.5,32,10,Ping,Completed
2025-02-25 18:26:09.639,Day2-TMO-MNO-DEF-OUT,36.19556900,-94.18462400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.71,55.9,60.5,32,10,Ping,Completed
2025-02-25 18:26:50.240,Day2-TMO-MNO-DEF-OUT,36.19538300,-94.18509900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.84,49.8,58,32,10,Ping,Completed
2025-02-25 18:27:30.767,Day2-TMO-MNO-DEF-OUT,36.19503800,-94.18517800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,76.85,52,82.5,32,10,Ping,Completed
2025-02-25 18:28:11.492,Day2-TMO-MNO-DEF-OUT,36.19457100,-94.18509400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,79.31,63.9,83,32,10,Ping,Completed
2025-02-25 18:28:52.094,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18427700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,59.3,52.2,60,32,10,Ping,Completed
2025-02-25 18:29:32.727,Day2-TMO-MNO-DEF-OUT,36.19512100,-94.18414700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.98,55.2,62.5,32,10,Ping,Completed
2025-02-25 18:30:13.246,Day2-TMO-MNO-DEF-OUT,36.19552300,-94.18367000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.05,56.1,60.5,32,10,Ping,Completed
2025-02-25 18:30:44.501,Day2-TMO-MNO-DEF-OUT,36.19538900,-94.18296500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.52,44,58.5,32,10,Ping,Completed
2025-02-25 18:31:25.151,Day2-TMO-MNO-DEF-OUT,36.19463000,-94.18329200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,81.078,54.4,59,32,10,Ping,Failed
2025-02-25 18:32:06.644,Day2-TMO-MNO-DEF-OUT,36.19449800,-94.18415100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.17,52.7,63.5,32,10,Ping,Completed
2025-02-25 18:32:47.205,Day2-TMO-MNO-DEF-OUT,36.19497200,-94.18464900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,61.625,49.1,67,32,10,Ping,System Release
2025-02-25 18:34:55.701,Day2-TMO-MNO-4G-OUT,36.19554700,-94.18465700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,62.13,48.8,64.5,32,10,Ping,Completed
2025-02-25 18:35:36.361,Day2-TMO-MNO-4G-OUT,36.19551100,-94.18390400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,142.23,49.2,61,32,10,Ping,Completed
2025-02-25 18:36:16.952,Day2-TMO-MNO-4G-OUT,36.19551100,-94.18325400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,89.689,51.2,57,32,10,Ping,Failed
2025-02-25 18:36:58.424,Day2-TMO-MNO-4G-OUT,36.19567900,-94.18286200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,56.66,49.6,54,32,10,Ping,Completed
2025-02-25 18:37:38.977,Day2-TMO-MNO-4G-OUT,36.19555000,-94.18337800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,77.62,44.9,63,32,10,Ping,Completed
2025-02-25 18:38:19.431,Day2-TMO-MNO-4G-OUT,36.19557000,-94.18386500,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,57.13,46.8,58.5,32,10,Ping,Completed
2025-02-25 18:38:59.919,Day2-TMO-MNO-4G-OUT,36.19558200,-94.18453600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,48.68,42.9,50,32,10,Ping,Completed
2025-02-25 18:39:40.429,Day2-TMO-MNO-4G-OUT,36.19535500,-94.18511100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,51.43,45.6,51.5,32,10,Ping,Completed
2025-02-25 18:40:20.813,Day2-TMO-MNO-4G-OUT,36.19512600,-94.18516300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,49.12,42.9,46.5,32,10,Ping,Completed
2025-02-25 18:41:01.426,Day2-TMO-MNO-4G-OUT,36.19455100,-94.18513000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,77.922,47.4,54,32,10,Ping,Failed
2025-02-25 18:41:43.123,Day2-TMO-MNO-4G-OUT,36.19445400,-94.18418400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,77.92,46.7,51,32,10,Ping,Completed
2025-02-25 18:42:23.751,Day2-TMO-MNO-4G-OUT,36.19518100,-94.18392200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,60.7,51.8,59.5,32,10,Ping,Completed
2025-02-25 18:43:04.292,Day2-TMO-MNO-4G-OUT,36.19552400,-94.18353500,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,53.43,47.8,51,32,10,Ping,Completed
2025-02-25 18:43:44.746,Day2-TMO-MNO-4G-OUT,36.19501100,-94.18330600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,51.12,43.9,51,32,10,Ping,Completed
