Time,Collection,Latitude,Longitude,Unit,Operator,Technology,Data Technology,Data Technology Summary,Host,Protocol,Round Trip Time Average,Round Trip Time 10th Percentile,Round Trip Time Median,Packet Size,Number of Attempts,Test Type,Test Status
2025-02-25 22:01:53.789,Day2-TMO-MNO-DEF-OUTER,36.19449600,-94.18513700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,77.92,44,59,32,10,Ping,Completed
2025-02-25 22:02:34.406,Day2-TMO-MNO-DEF-OUTER,36.19353600,-94.18724300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.58,54.5,59.5,32,10,Ping,Completed
2025-02-25 22:03:14.974,Day2-TMO-MNO-DEF-OUTER,36.19375700,-94.19257000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,68.91,61.5,68,32,10,Ping,Completed
2025-02-25 22:03:46.110,Day2-TMO-MNO-DEF-OUTER,36.19349200,-94.18973900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,69.44,58.7,72,32,10,Ping,Completed
2025-02-25 22:04:26.533,Day2-TMO-MNO-DEF-OUTER,36.19337400,-94.18423600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,59.29,51.7,61,32,10,Ping,Completed
2025-02-25 22:05:06.978,Day2-TMO-MNO-DEF-OUTER,36.19331700,-94.18199000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,59.34,52.1,58.5,32,10,Ping,Completed
2025-02-25 22:05:47.520,Day2-TMO-MNO-DEF-OUTER,36.19323700,-94.17853400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.87,50.1,60,32,10,Ping,Completed
2025-02-25 22:06:18.714,Day2-TMO-MNO-DEF-OUTER,36.19310500,-94.17368700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,55.55,48.5,55.5,32,10,Ping,Completed
2025-02-25 22:06:59.201,Day2-TMO-MNO-DEF-OUTER,36.19445100,-94.17296000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,55.72,45.9,55.5,32,10,Ping,Completed
2025-02-25 22:07:39.623,Day2-TMO-MNO-DEF-OUTER,36.19334600,-94.17434500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,55.94,46.9,55,32,10,Ping,Completed
2025-02-25 22:08:20.278,Day2-TMO-MNO-DEF-OUTER,36.19330800,-94.17749600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.88,48.8,63,32,10,Ping,Completed
2025-02-25 22:08:51.491,Day2-TMO-MNO-DEF-OUTER,36.19344100,-94.18116400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,55.53,45.3,57.5,32,10,Ping,Completed
2025-02-25 22:09:31.777,Day2-TMO-MNO-DEF-OUTER,36.19450500,-94.18387600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,63.76,52.9,64,32,10,Ping,Completed
2025-02-25 22:14:05.674,Day2-ATT-MNO-DEF-OUTER,36.19448200,-94.18486900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.8,43.2,49.5,32,10,Ping,Completed
2025-02-25 22:14:46.210,Day2-ATT-MNO-DEF-OUTER,36.19350900,-94.18667100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.84,44.8,51,32,10,Ping,Completed
2025-02-25 22:15:26.730,Day2-ATT-MNO-DEF-OUTER,36.19383600,-94.19221200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.02,43,47.5,32,10,Ping,Completed
2025-02-25 22:16:07.264,Day2-ATT-MNO-DEF-OUTER,36.19348200,-94.18867700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.72,41,50.5,32,10,Ping,Completed
2025-02-25 22:16:47.764,Day2-ATT-MNO-DEF-OUTER,36.19336000,-94.18348700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,46.16,41.5,45,32,10,Ping,Completed
2025-02-25 22:17:28.437,Day2-ATT-MNO-DEF-OUTER,36.19332500,-94.18184500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.38,45.7,48.5,32,10,Ping,Completed
2025-02-25 22:18:08.796,Day2-ATT-MNO-DEF-OUTER,36.19317600,-94.17597700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.67,45.9,51.5,32,10,Ping,Completed
2025-02-25 22:18:49.226,Day2-ATT-MNO-DEF-OUTER,36.19445700,-94.17303500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.24,42.8,47,32,10,Ping,Completed
2025-02-25 22:19:29.686,Day2-ATT-MNO-DEF-OUTER,36.19384900,-94.17429200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.25,43.8,50.5,32,10,Ping,Completed
2025-02-25 22:20:10.130,Day2-ATT-MNO-DEF-OUTER,36.19331900,-94.17803700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.97,45.9,49.5,32,10,Ping,Completed
2025-02-25 22:20:50.628,Day2-ATT-MNO-DEF-OUTER,36.19363800,-94.18315500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,46.54,40.7,45,32,10,Ping,Completed
2025-02-25 22:21:31.103,Day2-ATT-MNO-DEF-OUTER,36.19478600,-94.18388600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,63.6,64,64,32,10,Ping,System Release
2025-02-26 09:41:04.536,Day3_ATT-NH-IN-L1,36.19628700,-94.18375100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,147.4,137.9,148.5,32,10,Ping,Completed
2025-02-26 09:41:45.594,Day3_ATT-NH-IN-L1,36.19628600,-94.18375500,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,146.9,138.8,147,32,10,Ping,Completed
2025-02-26 09:42:27.282,Day3_ATT-NH-IN-L1,36.19628300,-94.18376000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,151.8,146.8,152.5,32,10,Ping,Completed
2025-02-26 09:43:08.667,Day3_ATT-NH-IN-L1,36.19628000,-94.18376300,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,148.1,143,148.5,32,10,Ping,Completed
2025-02-26 09:43:08.667,Day3_ATT-NH-IN-L1,36.19628000,-94.18376300,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,148.1,143,148.5,32,10,Ping,Completed
2025-02-26 09:43:49.926,Day3_ATT-NH-IN-L1,36.19627800,-94.18376600,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,154.1,151.8,154.5,32,10,Ping,Completed
2025-02-26 09:44:31.162,Day3_ATT-NH-IN-L1,36.19627800,-94.18376800,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,148,143.9,148.5,32,10,Ping,Completed
2025-02-26 09:50:10.510,Day3_ATT-MNO-DEF-IN-L1,36.19626600,-94.18379800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,54.9,47.8,53,32,10,Ping,Completed
2025-02-26 09:50:51.136,Day3_ATT-MNO-DEF-IN-L1,36.19626500,-94.18380100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.07,47.9,52,32,10,Ping,Completed
2025-02-26 09:51:31.727,Day3_ATT-MNO-DEF-IN-L1,36.19626400,-94.18380300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.98,47.8,51,32,10,Ping,Completed
2025-02-26 09:52:12.058,Day3_ATT-MNO-DEF-IN-L1,36.19626300,-94.18380600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.57,47.9,50.5,32,10,Ping,Completed
2025-02-26 09:52:52.698,Day3_ATT-MNO-DEF-IN-L1,36.19626300,-94.18380600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.97,49,53.5,32,10,Ping,Completed
2025-02-26 09:53:33.221,Day3_ATT-MNO-DEF-IN-L1,36.19626300,-94.18380600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.62,46,51,32,10,Ping,Completed
2025-02-26 09:54:13.677,Day3_ATT-MNO-DEF-IN-L1,36.19626300,-94.18380600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.53,47.8,51.5,32,10,Ping,Completed
2025-02-26 09:54:54.281,Day3_ATT-MNO-DEF-IN-L1,36.19626300,-94.18380600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.14,47.9,51,32,10,Ping,Completed
2025-02-26 09:55:34.721,Day3_ATT-MNO-DEF-IN-L1,36.19626300,-94.18380600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,64.1,64,64,32,10,Ping,System Release
2025-02-26 10:01:47.844,Day3_ATT-MNO-DEF-IN-L2,36.19587800,-94.18351200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,46.51,40,46,32,10,Ping,Completed
2025-02-26 10:02:28.230,Day3_ATT-MNO-DEF-IN-L2,36.19587200,-94.18350900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,48.99,43.7,49.5,32,10,Ping,Completed
2025-02-26 10:03:08.720,Day3_ATT-MNO-DEF-IN-L2,36.19586900,-94.18350400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.59,42.7,47,32,10,Ping,Completed
2025-02-26 10:03:49.152,Day3_ATT-MNO-DEF-IN-L2,36.19586700,-94.18350200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,50.29,46.7,50,32,10,Ping,Completed
2025-02-26 10:04:29.803,Day3_ATT-MNO-DEF-IN-L2,36.19586500,-94.18349900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,54.97,44.7,53,32,10,Ping,Completed
2025-02-26 10:05:10.459,Day3_ATT-MNO-DEF-IN-L2,36.19586500,-94.18349900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,54.44,44.9,56,32,10,Ping,Completed
2025-02-26 10:05:50.998,Day3_ATT-MNO-DEF-IN-L2,36.19586500,-94.18349900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.5,44.7,50.5,32,10,Ping,Completed
2025-02-26 10:06:31.357,Day3_ATT-MNO-DEF-IN-L2,36.19586500,-94.18349900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.41,39.8,47.5,32,10,Ping,Completed
2025-02-26 10:16:32.786,Day3_ATT-NH-IN-L2,36.19586800,-94.18348600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,254,150.9,155.5,32,10,Ping,Completed
2025-02-26 10:17:14.174,Day3_ATT-NH-IN-L2,36.19586600,-94.18348400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,139.4,132.7,138,32,10,Ping,Completed
2025-02-26 10:17:55.599,Day3_ATT-NH-IN-L2,36.19586400,-94.18348300,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,374.1,152,155.5,32,10,Ping,Completed
2025-02-26 10:17:55.599,Day3_ATT-NH-IN-L2,36.19586400,-94.18348300,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,374.1,152,155.5,32,10,Ping,Completed
2025-02-26 10:18:36.716,Day3_ATT-NH-IN-L2,36.19586100,-94.18348100,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,145.2,141,145,32,10,Ping,Completed
2025-02-26 10:19:18.039,Day3_ATT-NH-IN-L2,36.19586000,-94.18348000,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,138.8,133.8,137,32,10,Ping,Completed
2025-02-26 10:19:59.499,Day3_ATT-NH-IN-L2,36.19586000,-94.18348000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,144.6,137.5,145,32,10,Ping,Completed
2025-02-26 10:20:40.884,Day3_ATT-NH-IN-L2,36.19588400,-94.18358100,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,145.4,144.9,145,32,10,Ping,Completed
2025-02-26 10:21:22.145,Day3_ATT-NH-IN-L2,36.19588100,-94.18356200,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,140.7,136.9,139.5,32,10,Ping,Completed
2025-02-26 10:22:03.590,Day3_ATT-NH-IN-L2,36.19587700,-94.18354700,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,146.2,141.9,146.5,32,10,Ping,Completed
2025-02-26 10:22:44.683,Day3_ATT-NH-IN-L2,36.19587100,-94.18353500,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,234.444,146,154,32,10,Ping,Failed
2025-02-26 10:22:44.683,Day3_ATT-NH-IN-L2,36.19587100,-94.18353500,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,234.444,146,154,32,10,Ping,Failed
2025-02-26 10:23:27.925,Day3_ATT-NH-IN-L2,36.19586500,-94.18352500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,187,133,147,32,10,Ping,Completed
2025-02-26 10:23:59.646,Day3_ATT-NH-IN-L2,36.19586100,-94.18351800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,153.9,148.8,154,32,10,Ping,Completed
2025-02-26 10:51:28.397,Day3_TMO-DEF-IN-L2,36.19585600,-94.18346700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.03,51.4,63,32,10,Ping,Completed
2025-02-26 10:52:08.852,Day3_TMO-DEF-IN-L2,36.19596800,-94.18351600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,56.39,50.8,54.5,32,10,Ping,Completed
2025-02-26 10:52:49.558,Day3_TMO-DEF-IN-L2,36.19594800,-94.18350800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,61.48,55.4,61.5,32,10,Ping,Completed
2025-02-26 10:53:30.024,Day3_TMO-DEF-IN-L2,36.19593300,-94.18350000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,65.44,56.8,65,32,10,Ping,Completed
2025-02-26 10:54:10.447,Day3_TMO-DEF-IN-L2,36.19592500,-94.18349500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,58.4,49.8,58.5,32,10,Ping,Completed
2025-02-26 10:54:50.791,Day3_TMO-DEF-IN-L2,36.19591900,-94.18348900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.75,55.6,60,32,10,Ping,Completed
2025-02-26 11:03:14.198,Day3_unnamed,36.19588200,-94.18344200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,143.3,129.6,139,32,10,Ping,Completed
2025-02-26 11:03:55.290,Day3_unnamed,36.19588000,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,155.2,130.7,147.5,32,10,Ping,Completed
2025-02-26 11:05:18.700,Day3_TMO-NH-L2,36.19587600,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,148.9,139.6,147.5,32,10,Ping,Completed
2025-02-26 11:05:50.343,Day3_TMO-NH-L2,36.19587500,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,144.3,129.8,145,32,10,Ping,Completed
2025-02-26 11:06:31.320,Day3_TMO-NH-L2,36.19587300,-94.18344200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,145.8,135,142.5,32,10,Ping,Completed
2025-02-26 11:07:12.608,Day3_TMO-NH-L2,36.19587200,-94.18344200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,143.4,133.8,146,32,10,Ping,Completed
2025-02-26 11:07:53.929,Day3_TMO-NH-L2,36.19587100,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,143.7,134.8,142.5,32,10,Ping,Completed
2025-02-26 11:07:53.929,Day3_TMO-NH-L2,36.19587100,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,143.7,134.8,142.5,32,10,Ping,Completed
2025-02-26 11:08:35.088,Day3_TMO-NH-L2,36.19587000,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,145,139.4,145,32,10,Ping,System Release
2025-02-26 11:47:55.575,Day3_TMO-NH-L1,36.19625000,-94.18391100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,151,143.8,149.5,32,10,Ping,Completed
2025-02-26 11:48:36.749,Day3_TMO-NH-L1,36.19624900,-94.18391000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,148,137.9,146,32,10,Ping,Completed
2025-02-26 11:49:17.941,Day3_TMO-NH-L1,36.19624800,-94.18390900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,151.4,137.8,152.5,32,10,Ping,Completed
2025-02-26 11:49:59.171,Day3_TMO-NH-L1,36.19624800,-94.18391000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,154.2,147.4,151.5,32,10,Ping,Completed
2025-02-26 11:50:40.413,Day3_TMO-NH-L1,36.19624600,-94.18391000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,156.4,141.1,159,32,10,Ping,Completed
2025-02-26 11:51:21.666,Day3_TMO-NH-L1,36.19624600,-94.18390900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,157.4,145.4,148,32,10,Ping,Completed
2025-02-26 11:52:02.898,Day3_TMO-NH-L1,36.19624500,-94.18390900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,154.1,143.3,153,32,10,Ping,Completed
2025-02-26 11:52:02.898,Day3_TMO-NH-L1,36.19624500,-94.18390900,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,154.1,143.3,153,32,10,Ping,Completed
2025-02-26 11:52:43.826,Day3_TMO-NH-L1,36.19624400,-94.18390800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,142.5,134,141,32,10,Ping,Completed
2025-02-26 11:53:25.108,Day3_TMO-NH-L1,36.19624400,-94.18390700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,146.7,132,141,32,10,Ping,Completed
2025-02-26 11:54:06.357,Day3_TMO-NH-L1,36.19624300,-94.18390600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,150.6,144.8,150.5,32,10,Ping,Completed
2025-02-26 11:54:48.001,Day3_TMO-NH-L1,36.19624200,-94.18390600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,152.1,144.1,150.5,32,10,Ping,Completed
2025-02-26 11:55:29.272,Day3_TMO-NH-L1,36.19624200,-94.18390600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,146.1,139.6,147.5,32,10,Ping,Completed
2025-02-26 12:04:14.876,Day3_TMO-DEF-L1-V1,36.19623300,-94.18390400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,63.71,54.8,60,32,10,Ping,Completed
2025-02-26 12:04:55.956,Day3_TMO-DEF-L1-V1,36.19623300,-94.18390400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,81.833,54.4,60,32,10,Ping,Failed
2025-02-26 12:05:37.694,Day3_TMO-DEF-L1-V1,36.19623300,-94.18390300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,76.24,55.6,84,32,10,Ping,Completed
2025-02-26 12:06:09.465,Day3_TMO-DEF-L1-V1,36.19623300,-94.18390300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,77.87,62.1,83.5,32,10,Ping,Completed
2025-02-26 12:06:50.198,Day3_TMO-DEF-L1-V1,36.19623300,-94.18390300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,69.88,62.9,67.5,32,10,Ping,Completed
2025-02-26 12:07:30.626,Day3_TMO-DEF-L1-V1,36.19623300,-94.18390300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,79.87,55.8,67,32,10,Ping,Completed
2025-02-26 12:08:11.272,Day3_TMO-DEF-L1-V1,36.19623300,-94.18390300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,68.18,58.5,69.5,32,10,Ping,Completed
2025-02-26 12:08:52.440,Day3_TMO-DEF-L1-V1,36.19623300,-94.18390300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,164,164,164,32,10,Ping,System Release
2025-02-26 12:10:10.405,Day3_TMO-DEF-L2,36.19623300,-94.18390400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.92,48.9,65,32,10,Ping,Completed
2025-02-26 12:10:51.049,Day3_TMO-DEF-L2,36.19623300,-94.18390500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,71.28,56.2,67.5,32,10,Ping,Completed
2025-02-26 12:11:31.674,Day3_TMO-DEF-L2,36.19623400,-94.18390500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,66.04,50.1,68,32,10,Ping,Completed
2025-02-26 12:12:12.363,Day3_TMO-DEF-L2,36.19623400,-94.18390500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,68.31,56.9,67,32,10,Ping,Completed
2025-02-26 12:12:52.997,Day3_TMO-DEF-L2,36.19623500,-94.18390500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,69.12,56.9,71.5,32,10,Ping,Completed
